D101220600071,1,2,Hokkaido Kushiro Meiki High School,"1-38-7 Aikoku Nishi, Kushiro City, Hokkaido"
D101220700016,1,2,Hokkaido Obihiro Kashiwaha High School,"Higashi 5-Minami 1-1, Obihiro City, Hokkaido"
D101220700025,1,2,Hokkaido Obihiro Sanjo High School,"12 Nishi 23-jo Minami 2-chome, Obihiro, Hokkaido"
D101220700034,1,2,Hokkaido Obihiro Technical High School,"14-7 Inadacho Baseline, Obihiro City, Hokkaido"
D101220700043,1,2,Hokkaido Obihiro Agricultural High School,"1-9 Inadacho Nishi, Obihiro, Hokkaido"
D101220700052,1,2,Hokkaido Obihiro Minami Commercial High School,"Nishi 21-jo Minami 5-36-1, Obihiro, Hokkaido"
D101220700061,1,2,Hokkaido Obihiro Ryokuyo High School,"3-1-1 Minamori Higashi, Obihiro, Hokkaido"
D101220800015,1,2,Hokkaido Kitami Hokuto High School,"1-1 Hokutocho, Kitami City, Hokkaido"
D101220800024,1,2,Hokkaido Kitami Kashiwayo High School,"567-1 Kashiyocho, Kitami City, Hokkaido"
D101220800033,1,2,Hokkaido Kitami Technical High School,"602 Higashiainaimachi, Kitami City, Hokkaido"
D101220800042,1,2,Hokkaido Rubeshi High School,"104-5 Asahi Park, Rubeshibecho, Kitami City, Hokkaido"
D101220800051,1,2,Hokkaido Tokoro High School,"574-2 Tokoro, Kitami City, Hokkaido"
D101220800060,1,2,Hokkaido Kitami Commercial High School,"583-1, Tannocho 3 Ward, Kitami City, Hokkaido"
D101220800079,1,2,Hokkaido Kitami Ryoryo High School,"255 Taisho, Kitami City, Hokkaido"
D101220900014,1,2,Hokkaido Yubari High School,"3-49 Minami Shimizusawa, Yubari City, Hokkaido"
D101221000011,1,2,Hokkaido Iwamizawa Higashi High School,"8-1-1 Higashiyama, Iwamizawa, Hokkaido"
D101221000020,1,2,Hokkaido Iwamizawa Nishi High School,"30 Namikicho, Iwamizawa City, Hokkaido"
D101221000039,1,2,Hokkaido Iwamizawa Agricultural High School,"1-5 Namikicho, Iwamizawa, Hokkaido"
D101221000048,1,2,Hokkaido Iwamizawa Ryoryo High School,"74-2 Midorigaoka, Iwamizawa, Hokkaido"
D101221100010,1,2,Hokkaido Abashiri Minamigaoka High School,"2-13-1 Daimachi, Abashiri, Hokkaido"
D101221100029,1,2,Hokkaido Abashiri Keiyo High School,"6-2-1 Koyogaoka, Abashiri City, Hokkaido"
D101221200019,1,2,Hokkaido Rumoi High School,"4-91 Chidoricho, Rumoi City, Hokkaido"
D101221300018,1,2,Hokkaido Tomakomai Higashi High School,"2-12-20 Shimizucho, Tomakomai City, Hokkaido"
D101221300027,1,2,Hokkaido Tomakomai Nishi High School,"1-1-1 Aobacho, Tomakomai City, Hokkaido"
D101221300036,1,2,Hokkaido Tomakomai Technical High School,"6-22 Takaoka, Tomakomai City, Hokkaido"
D101221300045,1,2,Hokkaido Tomakomai Minami High School,"2-1-2 Nozomicho, Tomakomai City, Hokkaido"
D101221300054,1,2,Hokkaido Tomakomai Economics High School,"4-7-2 Shinkaicho, Tomakomai City, Hokkaido"
D101221400017,1,2,Hokkaido Wakkanai High School,"1-4-1 Sakae, Wakkanai City, Hokkaido"
D101221500016,1,2,Hokkaido Bibai Seika High School,"1-1 Higashi 6-jo Kita 2-chome, Bibai City, Hokkaido"
D101221500025,1,2,Hokkaido Bibai Shoei High School,"Nishi 1-jo Minami 6-chome, Bibai City, Hokkaido"
D101221600015,1,2,Hokkaido Ashibetsu High School,"40-13 Honmachi, Ashibetsu City, Hokkaido"
D101221700014,1,2,Hokkaido Ebetsu High School,"444-1 Kamiebetsu, Ebetsu City, Hokkaido"
D101221700023,1,2,Hokkaido Nopporo High School,"740 Motonohoro, Ebetsu City, Hokkaido"
D101221700032,1,2,Hokkaido Cannabis High School,"2, Cannabis Hikaricho, Ebetsu City, Hokkaido"
D101221900012,1,2,Hokkaido Monbetsu High School,"6-3-47 Minamigaoka-cho, Monbetsu-shi, Hokkaido"
D101222000019,1,2,Hokkaido Shibetsu Higashi High School,"3, Minami 15, Kamishibetsu-cho, Shibetsu-shi, Hokkaido"
D101222000028,1,2,Hokkaido Shibetsu Shoun High School,"Higashi 6-jo Kita 6-24, Shibetsu City, Hokkaido"
D101222100018,1,2,Hokkaido Nayoro High School,"204-1 Tokuda, Nayoro City, Hokkaido"
D101222100027,1,2,Hokkaido Nayoro Sangyo High School,"5-1 Nishi 5-jo Kita, Nayoro City, Hokkaido"
D101222200017,1,2,Hokkaido Mikasa High School,"397 Wakakusa-cho, Mikasa City, Hokkaido"
D101222300016,1,2,Hokkaido Nemuro High School,"146 Makinouchi, Nemuro City, Hokkaido"
D101222400015,1,2,Hokkaido Chitose High School,"1-4-1 Hokuei, Chitose City, Hokkaido"
D101222400024,1,2,Hokkaido Chitose Hokuyo High School,"2-10-53 Hokuyo, Chitose City, Hokkaido"
D101222500014,1,2,Hokkaido Takikawa High School,"4-5-77 Midoricho, Takikawa City, Hokkaido"
D101222500023,1,2,Hokkaido Takikawa Technical High School,"1-1-5 Ninosaka-cho Nishi, Takikawa-shi, Hokkaido"
D101222500032,1,2,Hokkaido Takikawa Nishi High School,"6-3-1 Nishimachi, Takikawa City, Hokkaido"
D101222600013,1,2,Hokkaido Sunagawa High School,"4-1-1 Yoshino 2-jo Minami, Sunagawa City, Hokkaido"
D101222800011,1,2,Hokkaido Fukagawa Nishi High School,"7-31 Nishimachi, Fukagawa City, Hokkaido"
D101222800020,1,2,Hokkaido Fukagawa Higashi High School,"8-jo 5-10, Fukagawa City, Hokkaido"
D101222900010,1,2,Hokkaido Furano High School,"1-1 Suehirocho, Furano City, Hokkaido"
D101222900029,1,2,Hokkaido Furano Ryokuho High School,"1-1 Nishimachi, Furano City, Hokkaido"
D101223000017,1,2,Hokkaido Noboribetsu Aomine High School,"42-1 Aobacho, Noboribetsu City, Hokkaido"
D101223100016,1,2,Hokkaido Eniwa Minami High School,"4-1-1 Shirakabacho, Eniwa City, Hokkaido"
D101223100025,1,2,Hokkaido Eniwakita High School,"359-1 Minamishimamatsu, Eniwa City, Hokkaido"
D101223400013,1,2,Hokkaido Kitahiroshima High School,"305-3 Kyoei, Kitahiroshima City, Hokkaido"
D101223400022,1,2,Hokkaido Kitahiroshima Nishi High School,"3-3-3 Nishinosato Higashi, Kitahiroshima City, Hokkaido"
D101223500012,1,2,Hokkaido Ishikari Shoyo High School,"128-31 Hanakawa Higashi, Ishikari City, Hokkaido"
D101223500021,1,2,Hokkaido Ishikari Minami High School,"5-1 Hanakawa Minami 8-jo, Ishikari City, Hokkaido"
D101223600011,1,2,Hokkaido Hakodate Fisheries High School,"2-15-3 Nanaehama, Hokuto City, Hokkaido"
D101223600020,1,2,Hokkaido Ohno Agricultural High School,"2-26-1 Mukono, Hokuto City, Hokkaido"
D101223600039,1,2,Hokkaido Kamiiso High School,"3-6-1 Nakanotori, Hokuto City, Hokkaido"
D101230300019,1,2,Hokkaido Tobetsu High School,"84 Kasuga-cho, Tobetsu-cho, Ishikari-gun, Hokkaido"
D101233100015,1,2,Hokkaido Matsumae High School,"216 Tateishi, Matsumae-cho, Matsumae-gun, Hokkaido"
D101233200014,1,2,Hokkaido Fukushima Commercial High School,"161 Mitake, Fukushima-cho, Matsumae-gun, Hokkaido"
D101233300013,1,2,Hokkaido Shiranai High School,"984 Shigeuchi, Shiuchi-cho, Kamiiso-gun, Hokkaido"
D101233700019,1,2,Hokkaido Nanae High School,"5-13-1 Narukawa, Nanae-cho, Kameda-gun, Hokkaido"
D101234500019,1,2,Hokkaido Mori High School,"326-48 Kamidai-cho, Morimachi, Kayabe-gun, Hokkaido"
D101234600018,1,2,Hokkaido Yakumo High School,"88 Sumihatcho, Yakumo-cho, Futami-gun, Hokkaido"
D101234700017,1,2,Hokkaido Chomanbe High School,"143-1 Eihara, Chomanbe-cho, Yamakoshi-gun, Hokkaido"
D101236100018,1,2,Hokkaido Esashi High School,"460-1 Fushikido-cho, Esashi-cho, Hiyama-gun, Hokkaido"
D101236200017,1,2,Hokkaido Kaminokuni High School,"351 Otome, Kaminokuni-cho, Hiyama-gun, Hokkaido"
D101236700012,1,2,Hokkaido Okushiri High School,"411-2 Akaishi, Okushiri-cho, Okushiri-gun, Hokkaido"
D101237100016,1,2,Hokkaido Hiyamakita High School,"360-1 Niwa, Kitahiyama-ku, Setana-machi, Kuon-gun, Hokkaido"
D101239200011,1,2,Hokkaido Suttsu High School,"136 Shinei-cho, Suttsu-cho, Suttsu-gun, Hokkaido"
D101239400019,1,2,Hokkaido Rankoshi High School,"475-16 Rankoshi-cho, Rankoshi-cho, Isoya-gun, Hokkaido"
D101239500018,1,2,Hokkaido Niseko High School,"141-9 Fujimi, Niseko Town, Abuta District, Hokkaido"
D101239600017,1,2,Hokkaido Makkari High School,"6 Hikari, Makkari Village, Abuta District, Hokkaido"
D101239700016,1,2,Hokkaido Rusutsu High School,"179-1 Rusutsu, Rusutsu Village, Abuta District, Hokkaido"
D101240000011,1,2,Hokkaido Kutchan High School,"Kita 7-jo Nishi 2-1, Kutchan-cho, Abuta-gun, Hokkaido"
D101240000020,1,2,Hokkaido Kutchan Agricultural High School,"15 Asahi, Kutchan-cho, Abuta-gun, Hokkaido"
D101240200019,1,2,Hokkaido Iwanai High School,"43-1 Miyazono, Iwanai-cho, Iwanai-gun, Hokkaido"
D101240800013,1,2,Hokkaido Yoichi Benishi High School,"6-1 Sawamachi, Yoichi-cho, Yoichi-gun, Hokkaido"
D101242400013,1,2,Hokkaido Naie Commercial High School,"Minami-cho 2 Ward, Naie-cho, Sorachi-gun, Hokkaido"
D101242800019,1,2,Hokkaido Naganuma High School,"2-11-1 Asahicho Minami, Naganuma-cho, Yubari-gun, Hokkaido"
D101242900018,1,2,Hokkaido Kuriyama High School,"64-18 Nakazato, Kuriyama-cho, Yubari-gun, Hokkaido"
D101243000015,1,2,Hokkaido Tsukigata High School,"1056 Tsukigata-cho, Kabato-gun, Hokkaido"
D101243200013,1,2,Hokkaido Shintotsukawa Agricultural High School,"13 Chuo, Shintotsukawa-cho, Kabato-gun, Hokkaido"
D101245200018,1,2,Hokkaido Takasu High School,"Minami 1-jo 1-2-1, Takasu-cho, Kamikawa-gun, Hokkaido"
D101245700013,1,2,Hokkaido Kamikawa High School,"148 Higashimachi, Kamikawa-cho, Kamikawa-gun, Hokkaido"
D101245800012,1,2,Hokkaido Higashikawa High School,"2-12-1 Kitamachi, Higashikawa-cho, Kamikawa-gun, Hokkaido"
D101245900011,1,2,Hokkaido Biei High School,"1-9-2 Asahicho, Biei-cho, Kamikawa-gun, Hokkaido"
D101246000018,1,2,Hokkaido Kamifurano High School,"3-1-3 Higashimachi, Kamifurano-cho, Sorachi-gun, Hokkaido"
D101246200016,1,2,Hokkaido Minamifurano High School,"1853-2 Ikutora, Minamifurano-cho, Sorachi-gun, Hokkaido"
D101246500013,1,2,Hokkaido Kenbuchi High School,"22-1 Nakacho, Kenbuchi-cho, Kamikawa-gun, Hokkaido"
D101246800010,1,2,Hokkaido Shimokawa Commercial High School,"137-1 Kitamachi, Shimokawa-machi, Kamikawa-gun, Hokkaido"
D101246900019,1,2,Hokkaido Bifuka High School,"40 Nishimachi, Bifuka-cho, Nakagawa-gun, Hokkaido"
D101247000016,1,2,Hokkaido Otoineppu Arts and Crafts High School,"181-1 Otoikofu Village, Nakagawa District, Hokkaido"
D101247200014,1,2,Hokkaido Horokanai High School,"Heiwa, Horokanai-cho, Uryu-gun, Hokkaido"
D101248300011,1,2,Hokkaido Tomamae Commercial High School,"273-4 Furutanbetsu, Tomamae-cho, Tomamae-gun, Hokkaido"
D101248400010,1,2,Hokkaido Haboro High School,"8 Minami-cho, Haboro-cho, Tomamae-gun, Hokkaido"
D101248400029,1,2,Hokkaido Teuri High School,"100 Maehama, Teuri, Haboro-machi, Tomamae-gun, Hokkaido"
D101248600018,1,2,Hokkaido Enbetsu Agricultural High School,"74 Kitahama, Enbetsu-cho, Teshio-gun, Hokkaido"
D101248700017,1,2,Hokkaido Teshio High School,"1464-4 Kawaguchi, Teshio-cho, Teshio-gun, Hokkaido"
D101251200016,1,2,Hokkaido Hamatonbetsu High School,"5-15 Midorigaoka, Hamatonbetsu-cho, Esashi-gun, Hokkaido"
D101251400014,1,2,Hokkaido Esashi High School,"529-2 Kitasaiwai-cho, Esashi-cho, Esashi-gun, Hokkaido"
D101251600012,1,2,Hokkaido Totomi High School,"475 Kamisarobetsu, Toyotomi-cho, Teshio-gun, Hokkaido"
D101251700011,1,2,Hokkaido Rebun High School,"27 Wochikafunai, Funadomari Village, Rebun Town, Rebun District, Hokkaido"
D101251800010,1,2,Hokkaido Rishiri High School,"189-1 Kamui, Kutsugata, Rishiri-cho, Rishiri-gun, Hokkaido"
D101254300019,1,2,Hokkaido Bihoro High School,"94 Hotoku, Bihoro-cho, Abashiri-gun, Hokkaido"
D101254400018,1,2,Hokkaido Tsubetsu High School,"32-2 Kyowa, Tsubetsu-cho, Abashiri-gun, Hokkaido"
D101254500017,1,2,Hokkaido Shari High School,"5-1 Bunko-cho, Shari-cho, Shari-gun, Hokkaido"
D101254600016,1,2,Hokkaido Kiyosato High School,"38 Hagoromo-cho, Kiyosato-cho, Shari-gun, Hokkaido"
D101254900013,1,2,Hokkaido Kunikofu High School,"157 Higashisaiwai-cho, Kunikofu-cho, Tokoro-gun, Hokkaido"
D101255000019,1,2,Hokkaido Okito High School,"256-8 Okito, Okito-cho, Tokoro-gun, Hokkaido"
D101255200017,1,2,Hokkaido Saroma High School,"311-1 Kita, Saroma-cho, Tokoro-gun, Hokkaido"
D101255500014,1,2,Hokkaido Engaru High School,"1-chome Minamicho, Engaru-cho, Monbetsu-gun, Hokkaido"
D101255900010,1,2,Hokkaido Yubetsu High School,"846-2 Nakayubetsu Minami-cho, Yubetsu-cho, Monbetsu-gun, Hokkaido"
D101256100016,1,2,Hokkaido Okopbe High School,"125-1 Okibe, Okibe-cho, Monbetsu-gun, Hokkaido"
D101256300014,1,2,Hokkaido Yubu High School,"1495 Obu, Obu-cho, Monbetsu-gun, Hokkaido"
D101257500010,1,2,Hokkaido Sobetsu High School,"235-13 Takinocho, Sobetsu-cho, Usu-gun, Hokkaido"
D101257800017,1,2,Hokkaido Shiraoi Higashi High School,"5-17-3 Hinodecho, Shiraoi-cho, Shiraoi-gun, Hokkaido"
D101258100012,1,2,Hokkaido Atsuma High School,"234-3 Hongo, Atsuma-cho, Yufutsu-gun, Hokkaido"
D101258400019,1,2,Hokkaido Abuta High School,"127-5 Takasago-cho, Toyako-cho, Abuta-gun, Hokkaido"
D101258500018,1,2,Hokkaido Oiwake High School,"7-8 Oiwakehonmachi, Abira-cho, Yufutsu-gun, Hokkaido"
D101258600017,1,2,Hokkaido Hobetsu High School,"127-3 Hobetsu, Mukawa-cho, Yufutsu-gun, Hokkaido"
D101258600026,1,2,Hokkaido Mukawa High School,"4-2-1 Fukuzumi, Mukawa-machi, Yufutsu-gun, Hokkaido"
D101260100018,1,2,Hokkaido Tomikawa High School,"12-69-109 Tomikawa Nishi, Hidaka-cho, Saryu-gun, Hokkaido"
D101260100027,1,2,Hokkaido Hidaka High School,"1-116-2 Matsukaze-cho, Hidaka-cho, Saru-gun, Hokkaido"
D101260200017,1,2,Hokkaido Biratori High School,"109-2 Honmachi, Biratori-cho, Saru-gun, Hokkaido"
D101260700012,1,2,Hokkaido Urakawa High School,"1-5-1 Kashiwa, Higashimachi, Urakawa-cho, Urakawa-gun, Hokkaido"
D101260900010,1,2,Hokkaido Erimo High School,"208-2 Niihama, Erimo-cho, Horoizumi-gun, Hokkaido"
D101261000017,1,2,Hokkaido Shizunai High School,"1-1-1 Shizunai Tokiwa-cho, Shinhidaka-cho, Hidaka-gun, Hokkaido"
D101261000026,1,2,Hokkaido Shizunai Agricultural High School,"797 Shizunai Tahara, Shinhidaka-cho, Hidaka-gun, Hokkaido"
D101263100012,1,2,Hokkaido Otofuke High School,"1 Komaba Nishi, Otofuke-cho, Kato-gun, Hokkaido"
D101263200011,1,2,Hokkaido Shihoro High School,"21-15 Kamiotofuke, Shihoro-cho, Kato-gun, Hokkaido"
D101263300010,1,2,Hokkaido Kamishihoro High School,"227 Kamishihoro Higashi 1 Line, Kamishihoro-cho, Kato-gun, Hokkaido"
D101263400019,1,2,Hokkaido Shikaoi High School,"1-8 Nishimachi, Shikaoi-cho, Kawato-gun, Hokkaido"
D101263600017,1,2,Hokkaido Shimizu High School,"Kita 2-jo Nishi 2-2, Shimizu-cho, Kamikawa-gun, Hokkaido"
D101263700016,1,2,Hokkaido Memuro High School,"1-6 Higashi-Memuro 1-jo Kita, Memuro-cho, Kasai-gun, Hokkaido"
D101263900014,1,2,Hokkaido Sarabetsu Agricultural High School,"Sarabetsu Baseline 95, Sarabetsu Village, Kasai District, Hokkaido"
D101264100010,1,2,Hokkaido Taiki High School,"1 Midori-cho, Taiki-cho, Hiroo-gun, Hokkaido"
D101264200019,1,2,Hokkaido Hiroo High School,"1-10 Namiki-dori Higashi, Hiroo-machi, Hiroo-gun, Hokkaido"
D101264300018,1,2,Hokkaido Makubetsu Seiryo High School,"101-1 Yoda, Makubetsu-cho, Nakagawa-gun, Hokkaido"
D101264400017,1,2,Hokkaido Ikeda High School,"13 Kiyomigaoka, Ikeda-cho, Nakagawa-gun, Hokkaido"
D101264600015,1,2,Hokkaido Honbetsu High School,"49-2 Yayoi-cho, Honbetsu-cho, Nakagawa-gun, Hokkaido"
D101264700014,1,2,Hokkaido Ashoro High School,"5-11 Satomigaoka, Ashoro-cho, Ashoro-gun, Hokkaido"
D101266100015,1,2,Hokkaido Kushiro Higashi High School,"3-1 Tomihara, Kushiro-cho, Kushiro-gun, Hokkaido"
D101266200014,1,2,Hokkaido Akkeshi Shoyo High School,"1-20 Wangetsu, Akkeshi-cho, Akkeshi-gun, Hokkaido"
D101266300013,1,2,Hokkaido Kiritappu High School,"2-41 Shinkawa Higashi, Hamanaka-cho, Akkeshi-gun, Hokkaido"
D101266400012,1,2,Hokkaido Shibecha High School,"10-1 Tokiwa, Shibecha-cho, Kawakami-gun, Hokkaido"
D101266500011,1,2,Hokkaido Teshikaga High School,"3-3-20 Takaei, Teshikaga-cho, Kawakami-gun, Hokkaido"
D101266800018,1,2,Hokkaido Shiranuka High School,"Nishi 4-jo Kita 2-2-8, Shiranuka-cho, Shiranuka-gun, Hokkaido"
D101269100019,1,2,Hokkaido Betsukai High School,"70-1 Betsukai Midori-cho, Betsukai-cho, Notsuke-gun, Hokkaido"
D101269200018,1,2,Hokkaido Nakashibetsu High School,"1 Nishi 6-jo Minami 5-chome, Nakashibetsu-cho, Shibetsu-gun, Hokkaido"
D101269200027,1,2,Hokkaido Nakashibetsu Agricultural High School,"1-1 Minami 2-jo Nishi, Keinebetsu, Nakashibetsu-machi, Shibetsu-gun, Hokkaido"
D101269300017,1,2,Hokkaido Shibetsu High School,"Minami 2-jo Nishi 5-2-2, Shibetsu-cho, Shibetsu-gun, Hokkaido"
D101269400016,1,2,Hokkaido Rausu High School,"9-3 Rebun-cho, Rausu-cho, Menashi-gun, Hokkaido"
D101310100100,1,3,Hokusei Gakuen Girls' High School,"17-2-2 Minami 4-jo Nishi, Chuo-ku, Sapporo, Hokkaido"
D101310100119,1,3,Sapporo Seishu High School,"Minami 16-jo Nishi 6-2-1, Chuo-ku, Sapporo, Hokkaido"
D101310100128,1,3,Sapporo Ryukoku Gakuen High School,"1-2 Kita 4-jo Nishi 19-chome, Chuo-ku, Sapporo, Hokkaido"
D101310100137,1,3,Sapporo Sacred Heart Girls' High School,"Miyanomori 2-jo 16-10-1, Chuo-ku, Sapporo, Hokkaido"
D101310200109,1,3,Fuji Girls High School,"Kita 16-jo Nishi 2-1-2, Kita-ku, Sapporo, Hokkaido"
D101310200118,1,3,Sapporo Sosei High School,"Kita 29-jo Nishi 2-1-1, Kita-ku, Sapporo, Hokkaido"
D101310300108,1,3,Sapporo Otani High School,"Kita 16-jo Higashi 9-chome 1-1, Higashi-ku, Sapporo, Hokkaido"
D101310300117,1,3,Sapporo Hokuto High School,"Kita 15-jo Higashi 2-1-10, Higashi-ku, Sapporo, Hokkaido"
D101310300126,1,3,Sapporo Kosei High School,"Kita 13-jo Higashi 9-chome 1-1, Higashi-ku, Sapporo, Hokkaido"
D101310500106,1,3,Hokkai High School,"4-1-41 Asahimachi, Toyohira-ku, Sapporo, Hokkaido"
D101310500115,1,3,Hokkai Gakuen Sapporo High School,"4-1-42 Asahimachi, Toyohira-ku, Sapporo, Hokkaido"
D101310500124,1,3,Hokkaido University of Science High School,"Maeda 7-jo 15-4-2, Teine-ku, Sapporo, Hokkaido"
D101310500133,1,3,Sapporo Daiichi High School,"Tsukisamu Nishi 1-jo 9-10-15, Toyohira-ku, Sapporo, Hokkaido"
D101310500204,1,3,Ikegami Gakuin High School,"Toyohira 3-jo 5-1-38, Toyohira-ku, Sapporo, Hokkaido"
D101310600105,1,3,Sapporo Shinyo High School,"Sumikawa 5-jo 7-1-1, Minami-ku, Sapporo, Hokkaido"
D101310600114,1,3,Hokkaido Bunkyo University High School,"5-207-11 Kogane Chuo, Eniwa City, Hokkaido"
D101310600123,1,3,Tokai University Sapporo High School,"1-1-1 Minamisawa 5-jo, Minami-ku, Sapporo, Hokkaido"
D101310700104,1,3,Sapporo Yamanote High School,"Yamanote 2-jo 8-5-12, Nishi-ku, Sapporo, Hokkaido"
D101310800103,1,3,Hokusei Gakuen University High School,"38 Shimonoporo, Atsubetsu-cho, Atsubetsu-ku, Sapporo, Hokkaido"
D101310800201,1,3,Seisa Kokusai High School,"Momiji Taipei 5-12-1, Atsubetsu-ku, Sapporo, Hokkaido"
D101311000109,1,3,Kitamine High School,"448-1 Mae, Kiyota-ku, Sapporo, Hokkaido"
D101320200108,1,3,Hakodate University Yuto High School,"2-43-1 Yukawacho, Hakodate, Hokkaido"
D101320200117,1,3,Kashiwaryo High School attached to Hakodate University,"1-34 Kashiwagicho, Hakodate, Hokkaido"
D101320200126,1,3,Iai Girls' High School,"23-11 Suginami-cho, Hakodate, Hokkaido"
D101320200135,1,3,Hakodate Shirayuri Gakuen High School,"2-6-3 Yamate, Hakodate, Hokkaido"
D101320200144,1,3,Hakodate Otani High School,"1-2-3 Kaji, Hakodate City, Hokkaido"
D101320200153,1,3,Seisho Gakuin High School,"5-17 Kamedahonmachi, Hakodate, Hokkaido"
D101320200162,1,3,Hakodate Otsuma High School,"14-23 Yanagimachi, Hakodate City, Hokkaido"
D101320200171,1,3,Hakodate La Salle High School,"1-12-1 Hiyoshicho, Hakodate, Hokkaido"
D101320300107,1,3,Hokusho High School,"Mogami 2-5-1, Otaru, Hokkaido"
D101320300116,1,3,Otaru Futaba High School,"1-3-17 Suminoe, Otaru, Hokkaido"
D101320300125,1,3,Otaru Meiho High School,"1-14-17 Mogami, Otaru City, Hokkaido"
D101320400106,1,3,Asahikawa Shimine High School,"Nagayama 7-jo 16-3-16, Asahikawa, Hokkaido"
D101320400115,1,3,Asahikawa Jitsugyo High School,"8-1 Suehiro, Asahikawa, Hokkaido"
D101320400124,1,3,Asahikawa Ryukoku High School,"15-2 Kyoei, Higashiasahikawa-cho, Asahikawa-shi, Hokkaido"
D101320400133,1,3,Asahikawa Fujisei High School,"6-3899 Hanasakicho, Asahikawa, Hokkaido"
D101320400142,1,3,Asahikawa Meisei High School,"14-2908 Midoricho, Asahikawa, Hokkaido"
D101320500105,1,3,Hokkaido Otani Muroran High School,"3-1-1 Hatchodaira, Muroran City, Hokkaido"
D101320500114,1,3,Kaisei Gakuin High School,"3-7-7 Takasago-cho, Muroran-shi, Hokkaido"
D101320600104,1,3,Bushukan High School,"5-9-1 Musa, Kushiro City, Hokkaido"
D101320700103,1,3,Obihiro Otani High School,"4-35-1 Nishi 19-jo Minami, Obihiro, Hokkaido"
D101320700112,1,3,Obihiro Kita High School,"8-2 Baseline, Inada-cho, Obihiro-shi, Hokkaido"
D101320800102,1,3,Kitamifuji High School,"213 Sanrakucho, Kitami City, Hokkaido"
